Title,Date,Link
[Removed],2024-11-04T22:17:15Z,https://removed.com
"Trump, Harris focus on the future of America in closing ads of 2024 presidential campaigns",2024-11-04T22:15:19Z,https://www.foxnews.com/politics/trump-harris-focus-future-america-closing-ads-2024-presidential-campaigns
"Forget Tesla, Here’s What’s Real In Moving People Driverlessly",2024-11-04T22:11:14Z,https://www.forbes.com/sites/richardbishop1/2024/11/04/forget-tesla-heres-whats-real-in-moving-people-driverlessly/
Elon Musk Is His Own Rogue Nation,2024-11-04T22:07:46Z,https://theintercept.com/2024/11/04/elon-musk-trump-russia-starlink/
Elon Musk PAC’s $1 Million Giveaways Upheld In Court,2024-11-04T21:55:40Z,https://www.forbes.com/sites/alisondurkee/2024/11/04/elon-musk-pacs-1-million-giveaways-upheld-in-court/
Judge allows Elon Musk's $1 million giveaways to continue,2024-11-04T21:51:11Z,https://www.newsbreak.com/share/3661558296122-judge-allows-elon-musk-s-1-million-giveaways-to-continue?s=a2&amp;share_destination_id=MjMxOTYxODQ1LTE3MzA3NjQzMzgzNjk%3D&amp;pd=0FhHs5JG&amp;hl=en_US&amp;send_time=1730764338&amp;actBtn=bottomBar&amp;_f=app_share&amp;trans_data=%7B%22platform%22%3A1%2C%22cv%22%3A%2224.44.0%22%2C%22languages%22%3A%22en%22%7D&amp;sep=ns_foryou_rank_exp_24q4-v3%2Cns_foryou_model_exp_24q4-v3%2Cns_pushv1-v2%2Cns_foryou_blend_exp_24q4-control%2Cns_local_strategy_24q4_exp-v18%2Cns_foryou_recall_exp_24q4-v8
Judge allows Elon Musk's $1 million giveaways to continue,2024-11-04T21:51:11Z,https://www.newsbreak.com/share/3661558296122-judge-allows-elon-musk-s-1-million-giveaways-to-continue?_f=app_share&amp;pd=0EyecoDN&amp;lang=en_US&amp;send_time=1730763426&amp;trans_data=%7B%22platform%22%3A0%2C%22cv%22%3A%2224.44.0.18%22%2C%22languages%22%3A%22en%22%7D&amp;sep=ns_pushv1-v6%2Cns_local_strategy_24q4_exp-v12%2Cns_foryou_rank_exp_24q4-v5%2Cns_foryou_recall_exp_24q4-v2%2Cns_foryou_blend_exp_24q4-v1%2Cns_foryou_model_exp_24q4-v8%2Cns_summary_v1-v1&amp;s=i2
Will Elon Musk impact who wins Pennsylvania? Experts weigh in.,2024-11-04T21:48:52Z,https://abcnews.go.com/Politics/elon-musk-impact-wins-pennsylvania-experts-weigh/story?id=115363237
This Tesla driver just finished an electric around-the-world trip. For the fourth time.,2024-11-04T21:47:10Z,http://electrek.co/2024/11/04/this-tesla-driver-just-finished-an-electric-around-the-world-trip-for-the-fourth-time/
Tesla Software Update Traps Owner's Car in Narrow Alleyway,2024-11-04T21:47:08Z,https://futurism.com/the-byte/tesla-software-update-traps-car-narrow-alleyway
I went to an EV expo. Here are the brands people lined up to test drive,2024-11-04T21:30:00Z,https://www.autoblog.com/news/i-went-to-an-ev-expo-here-are-the-brands-people-lined-up-to-test-drive
GM says it has become the No. 2 seller of EVs in the US,2024-11-04T21:25:35Z,https://www.theverge.com/2024/11/4/24287933/gm-no-2-ev-sales-october-2024
"Elon Musk and America PAC running 'scam,' and 'illegal' voter lottery, DA says (CNBC)",2024-11-04T21:20:02Z,https://www.memeorandum.com/241104/p80
Two Tesla Cybertrucks were destroyed in separate crashes in Mexico within days,2024-11-04T21:11:51Z,http://electrek.co/2024/11/04/two-tesla-cybertrucks-were-destroyed-in-separate-crashes-in-mexico-within-days/
Elon Musk has a lot to gain if Trump wins. A Harris presidency is more uncertain.,2024-11-04T21:01:44Z,https://www.businessinsider.com/elon-musk-presidential-election-stakes-2024-11
Critical court decisions loom for Elon Musk as he straddles politics and business,2024-11-04T21:00:47Z,https://biztoc.com/x/fc84d6ce4e196fa1
Stock market today: Dow leads stocks lower as Wall Street braces for Election Day,2024-11-04T21:00:42Z,https://finance.yahoo.com/news/live/stock-market-today-dow-leads-stocks-lower-as-wall-street-braces-for-election-day-210042676.html
Musk PAC admits $1M voter giveaway winners were not random...,2024-11-04T21:00:03Z,https://6abc.com/post/lawsuit-elon-musk-1m-giveaway-returns-philadelphia-court/15507410/
Critical court decisions loom for Elon Musk as he straddles politics and business,2024-11-04T20:37:49Z,https://finance.yahoo.com/news/critical-court-decisions-loom-for-elon-musk-as-he-straddles-politics-and-business-203749433.html
Investors on the watch for who will be next US president,2024-11-04T20:06:10Z,https://www.aljazeera.com/economy/2024/11/4/investors-on-the-watch-for-who-will-be-next-us-president
Americans eye the economy from kitchen tables and hourly jobs as they plan their votes,2024-11-04T19:43:33Z,https://www.nbcnews.com/business/economy/voters-are-sizing-economy-kitchen-tables-hourly-jobs-rcna178471
Behind-the-scenes battles: Legal challenges that could impact the vote before Election Day begins,2024-11-04T19:43:16Z,https://www.foxnews.com/politics/behind-scenes-battles-legal-challenges-could-impact-vote-before-election-day-begins
"Velotric early Black Friday offers new Discover 2 e-bike at $1,699, Hiboy EX6 e-bike $780 off, Husqvarna lawn care equipment 30% off, more",2024-11-04T19:30:17Z,http://electrek.co/2024/11/04/velotric-early-black-friday-discover-2-e-bike-more/
"Elon Musk and America PAC running 'scam,' and 'illegal' voter lottery, DA says",2024-11-04T19:23:14Z,https://www.cnbc.com/2024/11/04/philadelphia-da-says-musk-pac-know-theyre-doing-illegal-lottery.html
Philadelphia DA doubts Musk's $1M-a-day giveaway 'winners' got anything besides 'big cardboard checks',2024-11-04T19:02:24Z,https://www.businessinsider.com/philadelphia-da-elon-musk-1m-giveaway-has-actually-paid-up-2024-11
Waymo self-driving taxi tested,2024-11-04T19:00:00Z,https://www.news.com.au/technology/motoring/motoring-news/waymo-selfdriving-taxi-tested/news-story/e77fb611dd18afd01752ce0f0f0edb38
Elon Musk has parked his Tesla on the White House lawn,2024-11-04T18:54:59Z,https://biztoc.com/x/6e3f1b9d020c5f2f
Jeff Bezos and OpenAI invest in robot startup Physical Intelligence,2024-11-04T18:53:05Z,https://www.cnbc.com/2024/11/04/jeff-bezos-and-openai-invest-in-robot-startup-physical-intelligence.html
Elon Musk’s election-doubting posts shared 9x more than his less extreme election content,2024-11-04T18:52:28Z,https://www.nbcnews.com/tech/misinformation/elon-musk-election-doubting-posts-conspiray-theories-rcna178465
Grimes takes swipe at ex Elon Musk with shady response about men who want to travel to space,2024-11-04T18:50:30Z,https://pagesix.com/2024/11/04/celebrity-news/grimes-takes-swipe-at-ex-elon-musk-with-shady-response-about-men-who-want-to-travel-to-space/
The Elon Musk Election,2024-11-04T18:47:56Z,https://foreignpolicy.com/2024/11/04/elon-musk-trump-election-x-twitter-misinformation/
Musk's PAC claims $1 million 'winners' not chosen by chance,2024-11-04T18:43:09Z,https://www.pbs.org/newshour/politics/musks-pac-claims-1-million-winners-not-chosen-by-chance
Tucker Carlson Warns Elon Musk 'Will Be Destroyed' if Kamala Harris Wins,2024-11-04T18:39:58Z,https://www.newsweek.com/tucker-carlson-elon-musk-kamala-harris-1979949
The Real Class War Against Normal People,2024-11-04T18:37:59Z,http://nymag.com/intelligencer/article/trump-vance-class-war-election.html
Dogecoin Price Flies While Bitcoin Falls as Elon Musk Continues Trump Push,2024-11-04T18:35:56Z,https://decrypt.co/290050/dogecoin-price-flies-bitcoin-falls-elon-musk
Tesla On FSD Mode Mows a Deer Down At Full Speed,2024-11-04T18:24:49Z,https://www.webpronews.com/tesla-on-fsd-mode-mows-a-deer-down-at-full-speed/
World stocks tread water ahead of crunch US election,2024-11-04T18:15:15Z,https://www.irishtimes.com/business/2024/11/04/world-stocks-tread-water-ahead-of-crunch-us-election/
Trump and Musk Want the U.S. to Become a Corporatocracy,2024-11-04T18:00:00Z,https://inthesetimes.com/article/donald-trump-elon-musk-election-2024-tesla-space-x
Tesla bull Wedbush breaks down Trump vs. Harris pros and cons,2024-11-04T17:58:27Z,https://biztoc.com/x/2b6a81e7e929b1b7
Musk PAC tells Philadelphia judge the $1 million sweepstakes winners are not chosen by chance,2024-11-04T17:58:19Z,https://abcnews.go.com/Politics/wireStory/musk-pac-tells-philadelphia-judge-1-million-sweepstakes-115470739
Philadelphia DA argues Musk and his America PAC know they're doing an 'illegal' lottery,2024-11-04T17:58:10Z,https://biztoc.com/x/2cea0285354ec5c7
Zynga Founder Mark Pincus Joins More Silicon Valley Billionaires In Supporting Trump,2024-11-04T17:55:22Z,https://dailycaller.com/2024/11/04/silicon-valley-billionaire-mark-pincus-donald-trump-israel-support-zynga-big-tech/
Elon Musk's PAC Tells Judge $1M Sweepstakes Winners Aren't Chosen by Chance,2024-11-04T17:38:37Z,https://www.newsweek.com/elon-musk-pac-pennsylvania-voting-sweepstakes-2024-election-1979925
"Tesla Cybertruck Lead Engineer: 'The 11,000lb Tow Rating Isn't Absolute'",2024-11-04T17:30:00Z,https://jalopnik.com/tesla-cybertruck-lead-engineer-the-11-000lb-tow-rating-1851688719
"Meet Democratic election lawyer Marc Elias, who wears GOP scorn ‘like a badge of honor’",2024-11-04T17:23:00Z,https://www.abajournal.com/news/article/meet-democratic-election-lawyer-marc-elias-who-wears-gop-scorn-like-a-badge-of-honor
Watch the AI robots that Jeff Bezos just invested in fold laundry and put eggs in a carton,2024-11-04T17:14:56Z,https://www.businessinsider.com/jeff-bezos-invests-ai-robots-startup-physical-intelligence-2024-11
Kamala's Close: Complete List of Hollywood Elites Telling Americans What America They Should Have,2024-11-04T17:13:22Z,https://www.breitbart.com/entertainment/2024/11/04/kamalas-close-complete-list-of-hollywood-elites-telling-americans-what-america-they-should-have/
DeepRoute raises $100M in push to beat Tesla’s FSD in China,2024-11-04T17:12:46Z,https://biztoc.com/x/cc5d28d0c407b8c8
DeepRoute raises $100M in push to beat Tesla’s FSD in China | TechCrunch,2024-11-04T17:12:39Z,https://techcrunch.com/2024/11/04/deeproute-raises-100m-in-push-to-beat-teslas-fsd-in-china/
"This battery pack makes Tesla Roadster 400 lbs lighter, but it ain’t cheap",2024-11-04T17:11:35Z,http://electrek.co/2024/11/04/this-battery-pack-makes-tesla-roadster-400-lbs-lighter-but-it-aint-cheap/
China’s 2 EV Battery Plants in Michigan Spark National Security Concerns,2024-11-04T17:11:00Z,https://www.dailysignal.com/2024/11/04/chinas-2-ev-battery-plants-in-michigan-spark-national-security-concerns/
Olivia Rodrigo & Gimes Say Men Wanting To Go To Space Is A Red Flag,2024-11-04T17:03:54Z,https://www.elitedaily.com/entertainment/olivia-rodrigo-grimes-space-red-flag
Elon Musk's lawyer says $1 million voter giveaway winners not random,2024-11-04T16:58:56Z,https://www.jpost.com/american-politics/article-827542
Apple Approved Another Illegal Streaming App,2024-11-04T16:50:00Z,https://apple.slashdot.org/story/24/11/04/1630227/apple-approved-another-illegal-streaming-app
"No, Photo Doesn't Show 2 Tesla Cybertrucks Involved in Major Crash",2024-11-04T16:48:00Z,https://www.snopes.com//fact-check/tesla-crash-image/
Elon Musk's influence over Trump is being closely watched by Beijing,2024-11-04T16:42:11Z,https://www.nbcnews.com/news/world/musks-influence-trump-closely-watched-beijing-rcna177753
Playing The U.S. Elections - Part 1: Stocks To Pick If You Favor Trump,2024-11-04T16:40:58Z,https://www.forbes.com/sites/greatspeculations/2024/11/04/playing-the-us-electionspart-1-stocks-to-pick-if-you-favor-trump/
FACT CHECK: Video Showing Pennsylvania Election Results Is From Test,2024-11-04T16:36:00Z,https://checkyourfact.com/2024/11/04/fact-check-video-pennsylvania-election-results-test/
[Removed],2024-11-04T16:34:58Z,https://removed.com
Tesla Rival BYD Hired Over 200K Employees In 3 Months To Speed Up EV Production,2024-11-04T16:27:40Z,https://biztoc.com/x/13b8d01d8996e02d
Tesla Synthetic Data Patent Could Improve Self-Driving Models,2024-11-04T16:27:33Z,https://biztoc.com/x/554c3728f6c90e51
Tesla AI FSD Better Than Human in 2025 ?,2024-11-04T16:25:57Z,https://www.nextbigfuture.com/2024/11/tesla-ai-fsd-better-than-human-in-2025.html
[Removed],2024-11-04T16:06:14Z,https://removed.com
"GM has now sold over 300,000 EVs in the US with ‘EV for all’ plan finally unfolding",2024-11-04T15:37:00Z,http://electrek.co/2024/11/04/gm-ev-sales-top-300000-us-ev-for-all-plan-finally-unfolds/
Cybertruck Driver Uses Giant Truck To Ram Package Thief's Car Into Tree,2024-11-04T15:35:00Z,https://jalopnik.com/cybertruck-driver-uses-giant-truck-to-ram-package-thief-1851688519
Elon Musk's Big Gamble: Will Tesla Stock Plunge if Kamala Harris Wins the Election?,2024-11-04T15:18:59Z,https://biztoc.com/x/c2c3826640918f95
Tesla starts Cybertruck deliveries in Canada as US backlog runs out,2024-11-04T15:08:14Z,http://electrek.co/2024/11/04/tesla-starts-cybertruck-deliveries-in-canada-as-us-backlog-runs-out/
What’s The Most Irrelevant Automaker?,2024-11-04T15:00:00Z,https://jalopnik.com/what-s-the-most-irrelevant-automaker-1851687830
GM software boss: we have ‘high conviction’ ditching CarPlay is the right path,2024-11-04T15:00:00Z,https://www.theverge.com/24285581/gm-software-baris-cetinok-apple-carplay-android-auto-google-cars-evs-decoder-podcast
The definitive guide to automotive landing page,2024-11-04T14:57:22Z,https://www.getresponse.com/blog/automotive-landing-page
"If Elon Musk heads up DOGE, it may unsettle Tesla stock: Analyst",2024-11-04T14:56:57Z,https://biztoc.com/x/d4650f7ee29782b3
"Stock market today: Nasdaq, S&P 500 futures tip higher as Iowa surprise dents Trump trade - Yahoo Finance",2024-11-04T14:52:59Z,https://slashdot.org/firehose.pl?op=view&amp;id=175393153
"If Elon Musk heads up DOGE, it may unsettle Tesla stock: Analyst",2024-11-04T14:33:37Z,https://biztoc.com/x/c709fe0ef6fd420f
Nigerian man Sentenced to 26+ years in real estate phishing scams,2024-11-04T14:28:37Z,https://securityaffairs.com/170561/cyber-crime/nigerian-man-26-years-jail-phishing-scams.html
"If Elon Musk heads up DOGE, it may unsettle Tesla stock: Analyst",2024-11-04T14:22:49Z,https://finance.yahoo.com/news/if-elon-musk-heads-up-doge-it-may-unsettle-tesla-stock-analyst-142249841.html
BYD launches major hiring spree as record-breaking run heats up,2024-11-04T14:19:03Z,http://electrek.co/2024/11/04/byd-on-major-hiring-spree-record-breaking-run-heats-up/
28-Year-Old Software Developer Who Retired After Working Just 7 Years Shares His Stock Portfolio and Story–'I Do Not Regret It One Bit',2024-11-04T14:00:16Z,https://finance.yahoo.com/news/28-old-software-developer-retired-140016497.html
Stellantis Needs Saving From Itself,2024-11-04T14:00:00Z,https://jalopnik.com/stellantis-needs-saving-from-itself-1851688342
30 amazing black and white historical photos found on this IG page,2024-11-04T13:56:28Z,https://www.demilked.com/historical-black-white-photos/
China and Europe's EV fight just stepped up a notch,2024-11-04T13:50:26Z,https://www.businessinsider.com/china-responds-to-eu-electric-vehicle-tariffs-lawsuit-2024-11
RON PAUL could join a Trump administration?,2024-11-04T13:50:11Z,https://freerepublic.com/focus/f-chat/4275569/posts
Strategies For Handling Surges In Business,2024-11-04T13:45:00Z,https://www.forbes.com/councils/forbesbusinesscouncil/2024/11/04/strategies-for-handling-surges-in-business/
AC vs DC and other Power Questions,2024-11-04T13:35:32Z,https://theness.com/neurologicablog/ac-vs-dc-and-other-power-questions/
Elon Musk's private jet has landed in Florida following report he'll be watching election results with Donald Trump,2024-11-05T23:51:29Z,https://biztoc.com/x/18f52bf53aa5f327
Elon Musk's private jet has landed in Florida following report he'll be watching election results with Donald Trump,2024-11-05T23:41:58Z,https://www.businessinsider.com/elon-musk-jet-lands-in-florida-election-night-donald-trump-2024-11
Voters sue Musk for fraud over $1 million election sweepstakes,2024-11-05T23:11:36Z,https://fortune.com/2024/11/05/elon-musk-1-million-sweepstakes-sued-by-voters-texas-michigan-pennsylvania/
What Will a Trump Win Mean for Tesla Stock? Daniel Ives Weighs In,2024-11-05T23:06:50Z,https://biztoc.com/x/4c54fb19a3e7aef5
Elon Musk Is Sued Over $1 Million Election Giveaway,2024-11-05T22:59:09Z,https://www.ndtv.com/world-news/elon-musk-is-sued-over-1-million-election-giveaway-6953144
Elon Musk Accuses Jennifer Lopez of Knowing About Diddy's Sex Crimes and Not Warning Anyone,2024-11-05T22:52:22Z,https://www.newsweek.com/entertainment/celebrity-news/elon-musk-accuses-jennifer-lopez-knowing-about-diddys-sex-crimes-not-warning-anyone-1980796
